"id","article","name","image","price_new","price_old","discount","date_update","type","length","width","height","weight","volume","actual","link"
"668a3911-3e29-4c1f-9488-60beec80bede","676",Матрасы «Лорд 4»,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/products/lord_logo.jpg,361,564,203,2024-09-10 00:00:00.000,"стандартный матрас, детский матрас",0,0,0,0,0.0,true,https://pinskdrev.by/catalog/matrasyi/matrats-lord-4/
"1e7cd090-b18e-4b6e-9232-cb00fea26ffa","4422",Матрасы «Майя»,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/products/maya2.jpg,570,890,320,2024-09-10 00:00:00.000,стандартный матрас,0,0,0,0,0.0,true,https://pinskdrev.by/catalog/matrasyi/matrasyi-mayya/
"6fb25d21-0d0b-4a0e-bf64-9ee32a6c1595","3151",Анатомическая подушка «Эстель»,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/products/estel_razrez.jpg,100,156,56,2024-09-10 00:00:00.000,подушка,0,0,0,0,0.0,true,https://pinskdrev.by/catalog/matrasyi/anatomicheskaya-podushka-estel/
"4fb35aaf-fbb5-42b1-a46e-24c1829ad377","1643",Кровать двойная «Жанетта-2020»,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Krovat_Zhanetta_30170_20gr-_16M-2.jpg,2036,0,-2036,2024-09-10 00:00:00.000,"двуспальная кровать, кровать с мягким изголовьем, мягкая кровать",2220,0,0,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-dvoynaya-janetta-16/
"46f47a2b-94e9-41e8-8989-8a6e87128f09","1638",Кровать двойная «Эллада-2020»,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Ellada_576_19gr-_16M-1.jpg,1212,0,-1212,2024-09-10 00:00:00.000,"двуспальная кровать, кровать с мягким изголовьем, мягкая кровать",2170,1730,925,89,0.678,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-dvoynaya-ellada-16/
cc76d731-e581-4755-9aef-10188a4eec19,"4472",Кровать «Сити»,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/City_12-1-1.jpg,1638,0,-1638,2024-09-10 00:00:00.000,"двуспальная кровать, кровать с мягким изголовьем, мягкая кровать",2120,0,985,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-siti-16m/
efa60a24-25db-477c-b9f0-ce0ec4171015,"5287",Кровать 1-12 «Мокко» П7.053.1.02,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/8C3A2956.jpg,493,770,277,2024-09-10 00:00:00.000,односпальная кровать,2040,1700,800,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-1-12-mokko-p7-053-1-02/
"5f482d9a-5e33-450f-a62c-d52619db2ee9","656",Шкаф «Бостон» П034.12С,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/shkaf_boston_p034_12c.jpg,915,0,-915,2024-09-10 00:00:00.000,шкаф для книг,914,443,2105,112,0.2265,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-p034-12s-ot-n-m-boston/
"4cbd1e91-f44d-4483-886c-eae960d97533","4606",Шкаф «Лацио» П6.634.0.01-01 (П634.01),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Lazio_Shkaf_P634-01_cherny-cherny_glyanets.jpg,488,763,275,2024-09-10 00:00:00.000,шкаф с витриной,506,417,2000,44,0.10218,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-latsio-p634-01/
b8f29fc6-7a62-4898-9138-9b453a0800a0,"4607",Шкаф «Лацио» П6.634.0.01 (П634.01-01),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Lazio_Shkaf_P634-01-01_cherny-cherny_glyanets.jpg,488,763,275,2024-09-10 00:00:00.000,шкаф с витриной,506,417,2000,44,0.10218,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-latsio-p634-01-01/
"3408ae30-f3ae-4f6d-af93-f48627f6dff5","3303",Шкаф навесной «Амаранти» П563.06,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/4J4A4185.jpg,253,396,143,2024-09-10 00:00:00.000,шкаф навесной,600,392,1100,33,0.302,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-navesnoy-amaranti-p563-06/
f3aaaa68-5bee-4889-8e49-28c0d87b1b6e,"3304",Шкаф навесной «Амаранти» П563.06-01,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/06-1.jpg,228,346,118,2024-09-10 00:00:00.000,шкаф навесной,600,392,1100,33,0.302,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-navesnoy-amaranti-p563-06-01/
"4d45ddba-1346-4f8a-bd95-635dc51a81fb","2617",Шкаф комбинированный «Верди Люкс 1/1уз» П487.23з,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/shkaf_kombinir_verdi_lux_1_1uz_p487_23z-01_dub_rust_s_patinir.jpg,1931,0,-1931,2024-09-10 00:00:00.000,шкаф комбинированный,739,315,1996,124,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-kombinirovannyiy-verdi-lyuks-1-1uz-p487-23z/
a68320ab-8cfa-42db-a412-6daef4e54d7e,"5518",Угловой диван «Манадо плюс» (3мL/R6R/L),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Manado_plus_149_19gr-_2ML-6R-1-2.jpg,2892,4519,1627,2024-09-10 00:00:00.000,диван угловой,3500,1800,980,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/uglovoy-divan-manado-plyus-3ml-r6r-l/
"4476cf9d-1ce2-4839-ab3f-5cf5fd7818cc","5977",Стол обеденный «Дионис» П8.930.4.01,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/6T3A5049_.jpg,754,0,-754,2024-09-10 00:00:00.000,стол обеденный,1100,1100,765,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/stolyi/stol-obedennyiy-dionis-p8-930-4-01/
e193533e-d7e9-4e03-b443-f620f42d3997,"4786",Комод «Тренд» П3.578.0.20,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Komod_Trend_P578-20_dyb_natyralnii-antracit_serii__.jpg,808,1262,454,2024-09-10 00:00:00.000,комод,1740,380,838,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/komod-trend-p578-20/
"5d93ca49-45ec-49e6-be9a-be6d941a40f7","5496",Кровать 2-16 «Аврора» П6.940.1.04,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Krovat_Avrora_P6-940-1-04.jpg,522,816,294,2024-09-10 00:00:00.000,двуспальная кровать,2042,1692,950,73,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-2-16-avrora-p6-940-1-04/
"88f57c20-f3f4-42b3-aa4d-a2b099b837f5","2208",Шкаф-купе 3д «Глобус» П7.038.3.18-01 (П038.1803),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/shkaf_kupe_globus_p038_1803_sosna_kareliya.jpg,1392,0,-1392,2024-09-10 00:00:00.000,шкаф-купе,1800,610,2332,217,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-kupe-globus-p038-1803/
"32aaec42-86a0-4302-a212-bb909ce72e59","5319",Шкаф для одежды «Сигно» П6.640.3.01 (П640.01),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/8C3A2235-kopiya.jpg,578,0,-578,2024-09-10 00:00:00.000,шкаф для одежды,602,374,1988,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-dlya-odejdyi-signo-p640-01/
"918ebf6b-0e04-4352-987c-e9e777332f7d","5320",Шкаф для одежды «Сигно» П6.640.3.03 (П640.03),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/8C3A2255-kopiya.jpg,722,0,-722,2024-09-10 00:00:00.000,шкаф для одежды,802,374,1988,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-dlya-odejdyi-signo-p640-03/
c44d14e2-84cd-45e5-9c25-55ca8491cbfa,"5322",Вешалка «Сигно» П6.640.3.40 (П640.40),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/8C3A2277.jpg,427,0,-427,2024-09-10 00:00:00.000,вешалка,1200,318,1250,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/dekorativnyie-elementyi/veshalka-signo-p640-40/
"5168a69c-c637-4b7e-b7ca-8aa877a1d921","5937",Тумба «Гранде» П606.08,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Tymba_Grande_P606-08_dyb_stirling.jpg,295,461,166,2024-09-10 00:00:00.000,Тумба,1150,450,850,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/tumba-grande-p606-08/
"254b171a-cba2-4b3c-82fc-75c2fe5fed4e","3461",Шкаф «Гранде» П606.03,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/4J4A9117.jpg,435,679,244,2024-09-10 00:00:00.000,шкаф комбинированный,680,420,2002,75,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-grande-p606-03/
"32ba0504-609f-4e8a-af0e-eaa14b4577e5","4248",Шкаф для одежды «Гранде» П622.03,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Shkaf_dlya_odezhdi_Grande_P622-03_dyb_ukkon.jpg,476,744,268,2024-09-10 00:00:00.000,шкаф для одежды,606,601,2300,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-dlya-odejdyi-grande-p622-03/
ae5127c6-67f3-4d4a-975f-afc8509ab94b,"1967",Полка «Гресс» П501.07,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/polka_gress_p501_07.jpg,149,166,17,2024-09-10 00:00:00.000,полка,1600,250,300,24,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/dekorativnyie-elementyi/polka-gress-p501-07/
"14dbee91-ae4d-4496-a090-789b26473c5b","1970",Стол журнальный «Гресс» П501.08,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/stol_jurn_gress_p501_08.jpg,188,209,21,2024-09-10 00:00:00.000,стол журнальный,1100,610,500,24,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/stolyi/stol-jurnalnyiy-gress-p501-08/
"01ee3344-fd4c-4aca-848f-c15cc7c928b3","3792",Тумба «Гресс» П614.03,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/4J4A1321.jpg,445,494,49,2024-09-10 00:00:00.000,тумба для обуви,600,290,1482,50,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/tumba-gress-p614-03/
b7c9f766-c6b3-4bb6-9e48-d1c4fe25c509,"4610",Тумба «Лацио» П6.634.0.03 (П634.03),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Tymba_Lacio_P634-03_belii_glyanec.jpg,433,677,244,2024-09-10 00:00:00.000,Тумба,1008,417,1142,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/tumba-latsio-p634-03/
"5407e452-837a-4f7a-bb30-15ac2e4b494d","4618",Шкаф «Лацио» П6.634.0.05-01 (П634.05),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Shkaf_Lacio_P634-05_belii_glyanec.jpg,508,794,286,2024-09-10 00:00:00.000,шкаф с витриной,506,417,2000,47,0.09694,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-latsio-p634-05/
"4aef7141-d1b7-4a78-8b7d-738ba495011d","4620",Шкаф «Лацио» П6.634.0.05 (П634.05-01),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Shkaf_Lacio_P634-05_belii_glyanec-2.jpg,508,794,286,2024-09-10 00:00:00.000,шкаф с витриной,506,417,2000,47,0.09694,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-latsio-p634-05-01/
ca1f5276-eefe-4677-8a3c-e1a340d2a3fd,"2570",Кровать двойная «Монако» с метал. опорами,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/krovat_monako_p528_28_bel-gl.jpg,575,898,323,2024-09-10 00:00:00.000,двуспальная кровать,0,0,0,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/krovati/krovat-dvoynaya-monako-p528-14/
"4faa0821-4866-42f9-bcd5-3ea89026fdd2","2322",Шкаф «Монако» П510.12,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/shkaf_Monaco_P510-12_bp.jpg,421,658,237,2024-09-10 00:00:00.000,шкаф для одежды,634,421,1900,68,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-monako-p510-12/
"52a76e2c-15de-4c9c-b83f-f83a7fcb4a90","2323",Шкаф «Монако» П510.12-1,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/shkaf_Monaco_P510-12-1_bp__.jpg,421,658,237,2024-09-10 00:00:00.000,шкаф для одежды,634,421,1900,60,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-monako-p510-12-1/
"5d17e2bf-b618-462f-82b0-4f2fa1b4989b","2324",Шкаф «Монако» П510.13,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Dub_Satter-Belyj_glyanec_Shkaf_Monako_P510-13_bp.jpg,611,955,344,2024-09-10 00:00:00.000,шкаф для одежды,934,421,1900,90,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-monako-p510-13/
eccd32ca-93c9-4ae9-ae34-374cd4341c0d,"2430",Тумба «Ирис» П529.03,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/tumba_iris_p529_035aeb00e5e060f.jpg,799,1248,449,2024-09-10 00:00:00.000,тумба комбинированная,1057,468,1290,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/tumba-iris-p529-03/
"95156a84-ac00-4ae2-a13d-7ea0cd4bc820","2666",Тумба «Ирис» П529.07,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/tumba_iris_p529_07_kapuchino_glyanec5bd8101d46048.jpg,679,1061,382,2024-09-10 00:00:00.000,тумба комбинированная,1140,548,586,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/tumba-iris-p529-07/
a3dc1bd1-710c-49e8-8f69-cac22f2ecb96,"2428",Шкаф «Ирис» П529.01,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/skaf_iris_p529_01_r435aeb00a91b23a.jpg,859,1342,483,2024-09-10 00:00:00.000,шкаф с витриной,684,468,2080,82,0.254,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-iris-p529-01/
"00b1efea-6f87-4040-8c33-66b5d28625c8","2431",Шкаф «Ирис» П529.04,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/shkaf_iris_p529_045aeb011d868e6.jpg,972,1519,547,2024-09-10 00:00:00.000,шкаф комбинированный,985,468,2080,88,0.325,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-iris-p529-04/
b4bf9a15-a1ac-46e7-a1c5-7742be5b0185,"2117",Тумба под ТВ «Монако» П510.02,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Dub-Satter-Seriy_Mokko_Tumba-dlya-tele-radioapparatury_Monako_P510-02.jpg,403,629,226,2024-09-10 00:00:00.000,тумба под телевизор,1704,421,590,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/tumba-pod-tv-monako-p510-02/
a0433d33-bf91-4aac-822d-e85606418948,"2284",Шкаф «Монако» П510.05-1,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/shkaf_monako_p510_05-15a2f959a446dd.jpg,654,1022,368,2024-09-10 00:00:00.000,шкаф комбинированный,934,421,1900,84,0.284,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-monako-p510-05-1/
"808d47c5-c242-43bb-9354-4069bff03243","4571",Шкаф для одежды «Монако» П528.19,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Dub_Satter-Seryj_Mokko_Shkaf_dlya_odezhdy_Monako_P528-19_.jpg,468,732,264,2024-09-10 00:00:00.000,шкаф для одежды,513,605,2140,102,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-dlya-odejdyi-monako-p528-19/
"65517865-b5f3-4b88-a4f7-2e6cfe6f3544","4572",Шкаф для одежды «Монако» П528.19-1,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Dub_Satter-Seryj_Mokko_Shkaf_dlya_odezhdy_Monako_P528-19-1-1.jpg,468,732,264,2024-09-10 00:00:00.000,шкаф для одежды,513,605,2140,102,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-dlya-odejdyi-monako-p528-19-1/
"11043953-c067-4f49-9456-8ef9ce3678b6","2282",Тумба «Монако» П510.10,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/tumba_monako_p510_10_seryi_mokko5c110953dce0e.jpg,398,622,224,2024-09-10 00:00:00.000,тумба комбинированная,968,421,840,44,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/tumba-monako-p510-10/
"23957d9d-35ae-4a02-af4f-b1da30b54461","2283",Тумба «Монако» П510.11,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Tumba_Monaco_P510-11_bp_.jpg,618,965,347,2024-09-10 00:00:00.000,тумба комбинированная,1880,421,840,95,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/tumba-monako-p510-11/
"4dfea5a4-9578-4aa1-886b-f09c05673c73","3222",Стеллаж «Доминика 2519Бр» БМ712,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/29525ddfd12cc0e27.jpg,584,912,328,2024-09-10 00:00:00.000,стеллаж,850,420,2030,45,0.227,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/stellaj-dominika-2519br-bm712/
"5473b6f7-329c-49e1-9da3-729203ac1c40","4900",Шкаф навесной «Норидж» П6.633.0.12 (П633.12),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Shkaf_navesnoi_Noridj_P633-12_volfram.jpg,189,295,106,2024-09-10 00:00:00.000,шкаф навесной,400,400,1000,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-navesnoy-noridj-p633-12/
d1da429e-b1e5-4f6c-82ba-ea05f242c648,"4429",Шкаф навесной «Норидж» П6.633.0.15 (П633.15),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Noridj_P633-15_volfram.jpg,143,223,80,2024-09-10 00:00:00.000,шкаф навесной,1000,400,350,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-navesnoy-noridj-p633-15/
"3ca80bb9-b82c-4bba-a360-929193024b5d","4432",Шкаф навесной «Норидж» П633.14,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Noridj_P633-14_volfram.jpg,112,175,63,2024-09-10 00:00:00.000,шкаф навесной,700,400,350,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-navesnoy-noridj-p633-14/
"7082d86d-da23-401c-b5a7-dea0e0102008","4058",Шкаф навесной «Норидж» П6.633.0.01 (П633.01),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Noridj_Shkaf_P633-01_onix.jpg,247,386,139,2024-09-10 00:00:00.000,шкаф навесной,700,400,1516,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-navesnoy-noridj-p633-01/
"0ae6feef-59ff-43c3-b37e-5fa25edd949c","4434",Шкаф «Норидж» П6.633.0.09 (П633.09),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Noridj_P633-09_volfram.jpg,303,473,170,2024-09-10 00:00:00.000,шкаф комбинированный,400,400,1850,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-noridj-p633-09/
ceb8ca36-e1a0-4724-94aa-110484c372f9,"4063",Тумба «Норидж» П6.633.0.03 (П633.03),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Noridj_Tumba_P633-03_volfram.jpg,295,461,166,2024-09-10 00:00:00.000,Тумба,1700,400,370,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/tumba-noridj-p633-03/
"31cae58c-1a18-4ac5-8ba2-de59e7bcfd83","4064",Шкаф навесной «Норидж» П6.633.0.04 (П633.04),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Noridj_Shkaf_P633-04_volfram.jpg,150,235,85,2024-09-10 00:00:00.000,шкаф навесной,700,400,700,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-navesnoy-noridj-p633-04/
"1b2f0698-fbcc-4079-8621-6dc3328fc1be","4831",Шкаф «Норидж» П6.633.0.10 (П633.10-1),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Noridj_P633-10_onix-1-1.jpg,473,739,266,2024-09-10 00:00:00.000,шкаф комбинированный,1000,400,1850,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-noridj-p633-10-1/
"9f9c4b5a-50cd-4508-b610-c6bbe61a30be","4066",Шкаф навесной «Норидж» П6.633.0.06 (П633.06),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Shkaf_navesnoi_Noridj_P633-06_onix__.jpg,149,233,84,2024-09-10 00:00:00.000,шкаф навесной,1400,400,350,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-navesnoy-noridj-p633-06/
e2594835-4bbc-4736-a6ce-36ba1080078f,"5625",Шкаф-купе 2д «Мокко» П7.053.1.10,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Mokko_shkaf-kopiya.jpg,1346,0,-1346,2024-09-10 00:00:00.000,шкаф-купе,1536,610,2324,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/shkafyi/shkaf-kupe-2d-mokko-p7-053-1-10/
"0e74c239-69d0-4528-8a26-8995de973f0a","3216","3-х местный диван «Мадейра 1» (3м)",https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/madeyra_3m_438-923-924_19gr5d67bbef7a6925e16d85ad4014.jpg,1782,2784,1002,2024-09-10 00:00:00.000,"3-х местный диван",2500,1080,860,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/3-h-mestnyiy-divan-madeyra-3m/
c172da25-3f09-4dcc-806e-c21e38fa5a3b,"4886",Полка консольная «Фридом» П6.638.0.05 (П638.05),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Polka_konsolnaya_Fridom_P368-05_dyb_vottam-belii.jpg,61,96,35,2024-09-10 00:00:00.000,полка,1202,220,150,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/dekorativnyie-elementyi/polka-konsolnaya-fridom-p638-05/
"3af2e567-42c6-4ff6-8944-daaa67affefb","4885",Полка консольная «Фридом» П6.638.0.04 (П638.04),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Polka_konsolnaya_Fridom_P638-04_dyb_vottam-belii.jpg,66,103,37,2024-09-10 00:00:00.000,полка,250,316,550,0,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/dekorativnyie-elementyi/polka-konsolnaya-fridom-p638-04/
"0d3ce4af-aa36-4dc3-8777-a7da18c62086","1411","3-х местный диван «Персей» (3м)",https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Persei_1013_18gr-_3M.jpg,1455,2273,818,2024-09-10 00:00:00.000,"3-х местный диван",2250,1100,1020,116,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/3-h-mestnyiy-divan-persey/
"0f429523-e5ce-424c-bce2-fc1296233e71","2280",Тумба «Монако» П510.03,https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/tumba_monako_p510_035a434ae86785f.jpg,692,1082,390,2024-09-10 00:00:00.000,тумба комбинированная,1424,421,840,80,0.0,true,https://pinskdrev.by/catalog/korpusnaya-mebel/tumbyi/tumba-monako-p510-03/
b5e2f567-9b21-45dd-abb6-77f8146df4c7,"3600","3-х местный диван «Хэппи» (3м)",https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/happy_3m_196_18gr5dfc79af825bd5e00a83fd54db.jpg,1937,0,-1937,2024-09-10 00:00:00.000,"3-х местный диван",2220,900,865,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/3-h-mestnyiy-divan-heppi-3m/
b89ab8b9-34e2-4f00-a2ab-15ec7bb59c2f,"2398","3-х местный диван «Бэк-1» (3м)",https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/bek-1_193_18grr.jpg,1589,0,-1589,2024-09-10 00:00:00.000,"3-х местный диван",2170,895,895,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/3-h-mestnyiy-divan-bek-1-3m/
a5d074a6-7bf5-4868-b633-e1e4a5349f8b,"3893",Угловой диван «Шопен» (2MR/L6L/R),https://pinskdrev.by/web/files/imagick_cache/w235h235t3/web/catalogfiles/catalog/offers/Shopen_939_18gr-_2MR6L.jpg,2038,3185,1147,2024-09-10 00:00:00.000,диван угловой,2900,1610,970,0,0.0,true,https://pinskdrev.by/catalog/myagkaya-mebel/divanyi/uglovoy-divan-shopen-3mr6l/
